New mode =, AverageModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
603.808,4.09531,-8.11612,6.45392
670.232,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
671.564,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
673.924,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
676.412,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
677.354,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
678.632,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
679.652,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
680.692,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
682.264,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
683.18,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
684.244,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
685.26,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
686.188,13.1945,-6.08463,2.86953,14.3987,-7.60055,0.73452,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
687.232,13.1945,-6.08463,2.86953,14.3139,-7.69835,0.453749,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
688.216,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
689.3,13.1945,-6.08463,2.86953,14.4966,-7.61186,0.711677,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
690.728,13.1945,-6.08463,2.86953,14.4724,-7.55524,0.862626,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
691.756,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
692.788,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
693.762,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
694.808,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
695.784,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
697.052,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
698.268,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
699.136,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
