New mode =, AverageModel , dataset_limit=,700,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
603.82
604.82
605.888
606.884
607.888
609.712
610.72
612.668
613.64
614.888
615.852
617
617.992
619.372
620.612
622.08,9.68051,-0.871194,-0.140445
624.26
625.856
626.888
630.66,9.65996,-0.602163,-0.177413
632.716,9.66298,-0.584273,-0.193579
633.712,9.66298,-0.584273,-0.193579,4.38989,-1.00742,-0.0484848
634.82,9.66298,-0.584273,-0.193579,4.38989,-1.00742,-0.0484848
635.824,9.66298,-0.584273,-0.193579,4.38989,-1.00742,-0.0484848
637.884,9.66298,-0.584273,-0.193579,3.3308,-1.07373,0.0919192,4.36519,-1.08549,-0.0545248
638.9,9.66298,-0.584273,-0.193579,4.37235,-1.07736,-0.0576828,7.96364,-3.57454,0.00871075,3.39426,-0.917213,0.102437,2.27486,-0.545816,0.108465
744.52,9.75198,-0.191441,-0.0994012,8.73937,-0.286712,-0.012161,10.7858,-0.125297,-0.0311049,7.69289,-0.328369,-0.0478107,5.52733,0.352033,-0.0882525,11.7758,-0.0856337,-0.188518,3.49022,0.310056,0.059552,6.57598,-0.416917,-0.0529347,4.54239,0.293527,0.0114371
745.568,9.7552,-0.171546,-0.0854487,8.73757,-0.349821,-0.024506,10.7869,-0.0721183,-0.0319449,7.69406,-0.383306,-0.0414853,5.52912,0.201237,-0.0642857,11.7755,-0.0896299,-0.194802,3.49413,0.354492,0.0681822,6.5704,-0.459722,-0.0742251,4.54484,0.328281,-0.00863133
746.544,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7837,-0.0892701,-0.0496715,7.69373,-0.382956,-0.0468786,5.52554,0.2201,-0.0756297,3.50814,0.363277,0.100042,6.58314,-0.521761,-0.0560823,11.7768,-0.144193,-0.198096,4.53192,0.356354,-0.0443744
747.504,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7837,-0.0892701,-0.0496715,7.69373,-0.382956,-0.0468786,5.52554,0.2201,-0.0756297,3.50814,0.363277,0.100042,6.58314,-0.521761,-0.0560823,11.7768,-0.144193,-0.198096,4.53192,0.356354,-0.0443744
750.178,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7837,-0.0892701,-0.0496715,7.69373,-0.382956,-0.0468786,5.52554,0.2201,-0.0756297,3.50814,0.363277,0.100042,6.58314,-0.521761,-0.0560823,11.7768,-0.144193,-0.198096,4.53192,0.356354,-0.0443744
752.08,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7837,-0.0892701,-0.0496715,7.69373,-0.382956,-0.0468786,5.52554,0.2201,-0.0756297,3.50814,0.363277,0.100042,6.58314,-0.521761,-0.0560823,11.7768,-0.144193,-0.198096,4.53192,0.356354,-0.0443744
755.208,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7837,-0.0892701,-0.0496715,7.69373,-0.382956,-0.0468786,5.52554,0.2201,-0.0756297,3.50814,0.363277,0.100042,6.58314,-0.521761,-0.0560823,11.7768,-0.144193,-0.198096,4.53192,0.356354,-0.0443744
756.248,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7831,-0.101457,-0.0523481,7.70132,-0.379799,-0.0378968,5.52554,0.2201,-0.0756297,3.49569,0.375042,0.0786323,6.59113,-0.499641,-0.0452766,11.7768,-0.144193,-0.198096,4.52857,0.319804,-0.0559596
758.092,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7831,-0.101457,-0.0523481,7.70132,-0.379799,-0.0378968,5.52554,0.2201,-0.0756297,3.49569,0.375042,0.0786323,6.59113,-0.499641,-0.0452766,11.7768,-0.144193,-0.198096,4.52857,0.319804,-0.0559596
759.044,9.75889,-0.135691,-0.0815286,8.73669,-0.340177,-0.0319996,10.7831,-0.101457,-0.0523481,7.70132,-0.379799,-0.0378968,5.52554,0.2201,-0.0756297,3.49569,0.375042,0.0786323,6.59113,-0.499641,-0.0452766,11.7768,-0.144193,-0.198096,4.52857,0.319804,-0.0559596
760.1,9.75607,-0.130268,-0.0921428,8.73924,-0.27887,-0.0323501,10.7749,-0.126174,-0.0842949,7.70974,-0.334202,-0.00353847,5.5326,0.240729,-0.0534108,3.49984,0.379248,0.0899259,6.62914,-0.359505,-0.0290985,11.7697,-0.150545,-0.238591,4.5294,0.407452,-0.0487349
761.138,9.75607,-0.130268,-0.0921428,8.73924,-0.27887,-0.0323501,10.7749,-0.126174,-0.0842949,7.70974,-0.334202,-0.00353847,5.5326,0.240729,-0.0534108,3.49984,0.379248,0.0899259,6.62914,-0.359505,-0.0290985,11.7697,-0.150545,-0.238591,4.5294,0.407452,-0.0487349
762.284,9.75607,-0.130268,-0.0921428,8.73924,-0.27887,-0.0323501,10.7749,-0.126174,-0.0842949,7.70974,-0.334202,-0.00353847,5.5326,0.240729,-0.0534108,3.49984,0.379248,0.0899259,6.62914,-0.359505,-0.0290985,11.7697,-0.150545,-0.238591,4.5294,0.407452,-0.0487349
763.24,9.75457,-0.154064,-0.100166,8.7431,-0.304472,-0.0161063,10.7752,-0.135662,-0.0840009,7.71114,-0.331646,-0.00136694,5.53647,0.273511,-0.0776075,3.50086,0.406965,0.0904758,6.63043,-0.350773,-0.0330603,11.7648,-0.195832,-0.264408,4.54049,0.35002,-0.0454276
764.344,9.75459,-0.155261,-0.102415,8.74084,-0.318591,-0.025384,10.7734,-0.140414,-0.0947674,7.71484,-0.311391,0.00909691,11.7654,-0.197938,-0.262229,5.53768,0.253585,-0.0784748,3.50086,0.406965,0.0904758,6.63178,-0.277085,-0.0568437,4.5413,0.334089,-0.0500764
765.356,10.7733,-0.147545,-0.0950564,8.74507,-0.28491,-0.0187982,9.75248,-0.161003,-0.112669,7.71405,-0.31138,0.00345755,11.7628,-0.24168,-0.275847,5.54578,0.208734,-0.0709912,3.51174,0.370985,0.102009,6.64304,-0.208334,-0.0695626,4.53435,0.364273,-0.0652491
766.376,10.7755,-0.117361,-0.0840478,8.7438,-0.254594,-0.0203092,9.75204,-0.121751,-0.108207,7.71306,-0.313396,0.0060094,11.7669,-0.224627,-0.246145,5.55923,0.368082,-0.0634125,3.5047,0.352615,0.0839418,6.64221,-0.16686,-0.0601803,4.52614,0.404616,-0.0653543
767.556,10.7755,-0.117361,-0.0840478,8.74369,-0.243131,-0.0197881,9.75204,-0.121751,-0.108207,7.71306,-0.313396,0.0060094,3.50101,0.385112,0.0870044,11.7669,-0.224627,-0.246145,5.54905,0.406922,-0.0735438,6.64003,-0.199481,-0.0661264,4.52005,0.480384,-0.0532409
768.812,10.7755,-0.117361,-0.0840478,8.74369,-0.243131,-0.0197881,9.75204,-0.121751,-0.108207,7.71306,-0.313396,0.0060094,3.50101,0.385112,0.0870044,11.7669,-0.224627,-0.246145,5.54905,0.406922,-0.0735438,6.64003,-0.199481,-0.0661264,4.52005,0.480384,-0.0532409
770.28,9.75076,-0.134981,-0.108113,10.7742,-0.15603,-0.0968106,8.74356,-0.261292,-0.0187315,7.72414,-0.344172,0.0496321,3.49701,0.442142,0.0912498,11.7668,-0.245582,-0.240546,5.54245,0.484163,-0.0724346,6.63556,-0.0912406,-0.0753018,4.52152,0.483529,-0.0473062
771.244,9.74893,-0.142601,-0.118285,10.775,-0.161855,-0.0939269,8.74361,-0.264571,-0.0210707,7.72737,-0.376182,0.0632695,3.49351,0.414081,0.0826896,11.7694,-0.212563,-0.231364,5.54894,0.464203,-0.0557624,6.64776,-0.0346603,-0.0705678,4.51997,0.447243,-0.058114
772.276,9.74893,-0.142601,-0.118285,10.775,-0.161855,-0.0939269,8.74361,-0.264571,-0.0210707,7.72737,-0.376182,0.0632695,3.4879,0.397046,0.0666783,11.7694,-0.212563,-0.231364,5.54894,0.464203,-0.0557624,6.65529,-0.0888809,-0.0652186,4.51997,0.447243,-0.058114
773.236,9.74893,-0.142601,-0.118285,10.775,-0.161855,-0.0939269,8.74361,-0.264571,-0.0210707,7.72737,-0.376182,0.0632695,3.4879,0.397046,0.0666783,11.7694,-0.212563,-0.231364,5.54894,0.464203,-0.0557624,6.65529,-0.0888809,-0.0652186,4.51997,0.447243,-0.058114
775.144,9.74893,-0.142601,-0.118285,10.775,-0.161855,-0.0939269,8.74361,-0.264571,-0.0210707,7.72737,-0.376182,0.0632695,3.4879,0.397046,0.0666783,11.7694,-0.212563,-0.231364,5.54728,0.46855,-0.0536003,6.65143,-0.076626,-0.0751803,4.51254,0.497643,-0.0461891
776.088,9.74893,-0.142601,-0.118285,10.775,-0.161855,-0.0939269,8.74361,-0.264571,-0.0210707,7.72737,-0.376182,0.0632695,3.4879,0.397046,0.0666783,11.7694,-0.212563,-0.231364,5.54728,0.46855,-0.0536003,6.65143,-0.076626,-0.0751803,4.51254,0.497643,-0.0461891
777.256,9.7479,-0.130582,-0.12423,10.775,-0.161855,-0.0939269,8.74361,-0.264571,-0.0210707,7.72737,-0.376182,0.0632695,3.4879,0.397046,0.0666783,11.7694,-0.212563,-0.231364,5.54728,0.46855,-0.0536003,6.65143,-0.076626,-0.0751803,4.50731,0.431682,-0.0527589
778.516,9.74842,-0.157266,-0.139011,10.775,-0.172403,-0.0928927,8.75235,-0.283164,0.02746,7.73451,-0.307278,0.0748421,11.7683,-0.250594,-0.229692,3.4879,0.397046,0.0666783,5.55695,0.430019,-0.0384635,6.65143,-0.076626,-0.0751803,4.4983,0.48704,-0.0388152
779.512,9.74842,-0.157266,-0.139011,10.775,-0.172403,-0.0928927,8.75235,-0.283164,0.02746,7.73451,-0.307278,0.0748421,11.7683,-0.250594,-0.229692,3.4879,0.397046,0.0666783,5.55695,0.430019,-0.0384635,6.65143,-0.076626,-0.0751803,4.4983,0.48704,-0.0388152
782.532,9.74842,-0.157266,-0.139011,10.7774,-0.201908,-0.085489,8.75235,-0.283164,0.02746,7.73451,-0.307278,0.0748421,11.7683,-0.250594,-0.229692,3.4879,0.397046,0.0666783,5.54462,0.462577,-0.0445031,6.65143,-0.076626,-0.0751803,4.49004,0.530397,-0.0368613
783.972,8.75337,-0.282084,0.0288647,9.75064,-0.150666,-0.129452,10.7786,-0.166005,-0.0861865,7.73324,-0.360313,0.0634427,11.7687,-0.24173,-0.231345,3.48814,0.358656,0.0513412,5.5444,0.441927,-0.0480847,6.65963,-0.181017,-0.0704339,4.48424,0.533549,-0.0436189
785.36,9.75249,-0.141199,-0.125574,10.7776,-0.147339,-0.0873738,8.75537,-0.300331,0.0364317,7.73059,-0.3993,0.0624205,11.7674,-0.214593,-0.237766,3.48477,0.394451,0.0515917,5.55396,0.470669,-0.0337525,6.66527,-0.148771,-0.0616046,4.49273,0.479914,-0.0577405
786.312,9.75249,-0.141199,-0.125574,10.7776,-0.147339,-0.0873738,8.75537,-0.300331,0.0364317,7.73059,-0.3993,0.0624205,11.7674,-0.214593,-0.237766,3.48477,0.394451,0.0515917,5.55396,0.470669,-0.0337525,6.66527,-0.148771,-0.0616046,4.49273,0.479914,-0.0577405
787.308,9.75217,-0.147934,-0.128949,10.7787,-0.154771,-0.0821919,8.75936,-0.325007,0.0521158,7.73227,-0.366145,0.0527726,11.7685,-0.179238,-0.240313,3.50066,0.402074,0.0838153,5.55365,0.600139,-0.0293476,6.66508,-0.114741,-0.0651241,4.49467,0.454271,-0.0636946
789.124,9.74964,-0.141072,-0.142123,10.7765,-0.168238,-0.0944056,8.76038,-0.300002,0.0520508,7.73394,-0.311801,0.0458999,11.7693,-0.208647,-0.239339,6.6682,-0.0311292,-0.061582,3.50691,0.362046,0.0817937,5.55274,0.586517,-0.0458861,4.50372,0.475045,-0.0693399
790.176,9.7477,-0.134929,-0.151731,10.776,-0.18588,-0.0957645,8.76102,-0.322591,0.0473611,7.74161,-0.276961,0.0674261,11.7701,-0.203326,-0.231981,6.67029,0.0140549,-0.0439211,3.50712,0.355878,0.0852463,5.54016,0.657249,-0.0508615,4.49956,0.570599,-0.0462923
792.072,9.74917,-0.164512,-0.150816,10.7751,-0.204949,-0.101371,8.75937,-0.307399,0.0316189,7.74001,-0.265731,0.0563064,6.67488,-0.0104477,-0.0340842,11.7701,-0.203326,-0.231981,3.51398,0.356838,0.0942332,5.54728,0.66403,-0.0435708,4.48896,0.605702,-0.0580947
794.116,9.74917,-0.164512,-0.150816,10.7751,-0.204949,-0.101371,8.76303,-0.29972,0.0472624,7.74001,-0.265731,0.0563064,6.67414,-0.028755,-0.035594,11.7701,-0.203326,-0.231981,3.5048,0.373365,0.0769176,5.53833,0.696338,-0.0493206,4.47961,0.641306,-0.0653901
795.376,9.74962,-0.174373,-0.148673,10.7751,-0.204949,-0.101371,8.76303,-0.29972,0.0472624,7.74001,-0.265731,0.0563064,6.67414,-0.028755,-0.035594,11.7685,-0.191188,-0.241115,3.50327,0.331687,0.0667887,5.53833,0.696338,-0.0493206,4.47739,0.632995,-0.0686967
796.456,9.74962,-0.174373,-0.148673,10.7751,-0.204949,-0.101371,8.76303,-0.29972,0.0472624,7.74001,-0.265731,0.0563064,6.67414,-0.028755,-0.035594,11.7685,-0.191188,-0.241115,3.50327,0.331687,0.0667887,5.53833,0.696338,-0.0493206,4.47739,0.632995,-0.0686967
797.44,9.74974,-0.194804,-0.151018,10.7751,-0.204949,-0.101371,8.76303,-0.29972,0.0472624,7.74001,-0.265731,0.0563064,3.49229,0.35737,0.0538706,6.67414,-0.028755,-0.035594,11.7685,-0.191188,-0.241115,5.55694,0.644205,-0.0283713,4.46651,0.679576,-0.0868524
798.456,9.74887,-0.201457,-0.154661,8.76538,-0.333134,0.0537319,10.7759,-0.213032,-0.0956238,7.73803,-0.269491,0.0476054,3.49705,0.312693,0.0561785,11.7639,-0.197452,-0.270328,6.68348,-0.138883,-0.0231074,5.58334,0.496126,-0.0318272,4.47571,0.65423,-0.0621727
800.172,9.74829,-0.207324,-0.157778,8.76936,-0.314679,0.0660665,10.7761,-0.222353,-0.0943111,7.73877,-0.27284,0.0493775,3.49059,0.313267,0.0424828,6.67876,-0.135881,-0.044061,11.7664,-0.220858,-0.250941,5.58454,0.432831,-0.0540971,4.51028,0.535576,-0.0368163
801.344,9.74758,-0.159228,-0.164369,8.76539,-0.308152,0.0482496,10.7761,-0.222353,-0.0943111,7.73468,-0.265023,0.0391907,3.48909,0.283439,0.0298728,6.68455,-0.0915821,-0.0359394,11.7639,-0.204977,-0.268398,5.58676,0.438534,-0.0443139,4.51206,0.509244,-0.036785
802.288,9.74758,-0.159228,-0.164369,8.76539,-0.308152,0.0482496,10.7761,-0.222353,-0.0943111,7.73468,-0.265023,0.0391907,3.48321,0.309272,0.0268653,6.68455,-0.0915821,-0.0359394,11.7699,-0.194762,-0.23354,5.58676,0.438534,-0.0443139,4.51122,0.543171,-0.025677
803.304,9.74815,-0.140311,-0.157093,8.76538,-0.287556,0.0507662,10.7761,-0.222353,-0.0943111,7.73652,-0.229561,0.0438648,3.48538,0.295175,0.0275127,6.70891,-0.163599,0.02624,11.7699,-0.194762,-0.23354,5.58843,0.407103,-0.0482783,4.51948,0.44728,-0.0400887
804.724,9.74652,-0.156337,-0.167181,8.76549,-0.264762,0.0553924,10.7784,-0.187333,-0.0813259,7.73652,-0.229561,0.0438648,3.48598,0.305619,0.0343269,6.70051,-0.056256,0.027581,11.7699,-0.194762,-0.23354,5.59875,0.376099,-0.0485239,4.52877,0.455767,-0.0101176
805.728,9.74652,-0.156337,-0.167181,8.76549,-0.264762,0.0553924,10.7784,-0.187333,-0.0813259,7.73652,-0.229561,0.0438648,3.48598,0.305619,0.0343269,6.70051,-0.056256,0.027581,11.7699,-0.194762,-0.23354,5.59875,0.376099,-0.0485239,4.52877,0.455767,-0.0101176
807.564,9.74648,-0.141666,-0.169579,8.76549,-0.264762,0.0553924,10.7784,-0.187333,-0.0813259,7.73467,-0.228133,0.0365678,3.49458,0.249294,0.0301512,6.70921,-0.00969091,0.0378979,11.7699,-0.194762,-0.23354,5.60084,0.394691,-0.0445393,4.53264,0.435099,-0.0133953
809.012,9.74694,-0.13304,-0.166553,8.76549,-0.264762,0.0553924,10.7793,-0.174956,-0.0775456,7.73467,-0.228133,0.0365678,3.48871,0.269314,0.0243817,6.70921,-0.00969091,0.0378979,11.7699,-0.194762,-0.23354,5.60084,0.394691,-0.0445393,4.52245,0.473025,-0.0260621
810.004,8.7698,-0.248443,0.0567272,9.74687,-0.13931,-0.169115,10.7786,-0.19071,-0.0829855,7.73353,-0.243596,0.0253577,3.50687,0.23087,0.0445983,6.70976,-0.0176618,0.0345094,11.7718,-0.287396,-0.234681,5.60384,0.359581,-0.0492417,4.52466,0.453707,-0.0327617
812.076,8.7698,-0.248443,0.0567272,9.74687,-0.13931,-0.169115,10.7786,-0.19071,-0.0829855,7.73353,-0.243596,0.0253577,3.50687,0.23087,0.0445983,6.70976,-0.0176618,0.0345094,11.7718,-0.287396,-0.234681,5.60384,0.359581,-0.0492417,4.52466,0.453707,-0.0327617
813.58,8.76943,-0.226573,0.0575952,9.74687,-0.13931,-0.169115,10.7773,-0.183064,-0.0915964,7.74197,-0.231289,0.0466038,3.51376,0.230629,0.0573494,6.71183,0.0106885,0.0453859,11.7718,-0.287396,-0.234681,5.59807,0.385484,-0.0648955,4.52466,0.453707,-0.0327617
814.736,9.75262,-0.174871,-0.138757,8.77252,-0.192996,0.0630824,7.741,-0.205572,0.0348321,10.777,-0.194344,-0.0937346,3.50861,0.263297,0.058625,6.70673,0.0430922,0.0267604,11.766,-0.285113,-0.275432,5.60977,0.390037,-0.0366338,4.51675,0.501964,-0.0366743
815.868,9.75029,-0.182556,-0.149072,8.77209,-0.20073,0.0595541,10.7777,-0.217895,-0.0952503,7.74658,-0.178259,0.0474052,3.51135,0.231588,0.0616526,6.70092,0.0382824,0.00351659,11.766,-0.285113,-0.275432,5.6244,0.304138,-0.0278921,4.53001,0.487562,-0.0263875
817.38,9.75048,-0.189778,-0.149271,8.77003,-0.215101,0.0506008,10.7817,-0.255759,-0.0767817,7.75031,-0.162864,0.0545584,3.50991,0.201656,0.0565132,6.70914,-0.0379469,0.0184331,11.7671,-0.292727,-0.270723,5.62258,0.245219,-0.0449122,4.52479,0.483874,-0.0211785
818.368,9.75133,-0.196358,-0.145687,8.76824,-0.219795,0.0413114,10.7819,-0.28067,-0.0792399,7.74908,-0.181358,0.0483161,3.50991,0.201656,0.0565132,6.71013,-0.10136,0.00444074,11.7641,-0.309672,-0.294221,5.62793,0.224815,-0.031958,4.5284,0.447372,-0.0239582
819.384,9.75133,-0.196358,-0.145687,8.76824,-0.219795,0.0413114,10.7819,-0.28067,-0.0792399,7.74908,-0.181358,0.0483161,3.50767,0.23236,0.0621817,6.71013,-0.10136,0.00444074,11.7649,-0.306335,-0.290707,5.61913,0.276178,-0.0333862,4.5284,0.447372,-0.0239582
821.624,9.75133,-0.196358,-0.145687,8.76824,-0.219795,0.0413114,10.7819,-0.28067,-0.0792399,7.74501,-0.213478,0.0251841,3.51004,0.247937,0.0691346,6.70656,-0.134493,-0.00543298,11.7625,-0.304461,-0.304209,5.61949,0.265044,-0.0364814,4.52238,0.525572,-0.0229307
822.608,9.7553,-0.219253,-0.12703,8.76824,-0.219795,0.0413114,10.7819,-0.28067,-0.0792399,7.74501,-0.213478,0.0251841,3.50372,0.265549,0.0602645,6.70656,-0.134493,-0.00543298,11.7625,-0.304461,-0.304209,5.61097,0.29587,-0.0391838,4.51662,0.56078,-0.0241481
824.12,9.75603,-0.200868,-0.126878,8.76905,-0.22963,0.0461749,7.73984,-0.212406,0.00421696,10.78,-0.316272,-0.0917161,6.70399,-0.111734,-0.0180628,3.50132,0.314214,0.0591058,5.61092,0.299268,-0.0435315,11.7628,-0.308528,-0.303932,4.52283,0.549404,-0.0186474
825.232,8.76795,-0.232119,0.0398309,9.75678,-0.21277,-0.128171,7.74286,-0.217464,0.0192504,10.781,-0.337493,-0.0889269,6.70399,-0.111734,-0.0180628,3.50307,0.276499,0.051429,5.6176,0.22078,-0.0570565,11.7625,-0.300779,-0.308463,4.52283,0.549404,-0.0186474
826.16,8.76641,-0.238665,0.0404361,9.75783,-0.237915,-0.119225,10.7797,-0.314771,-0.092781,7.74437,-0.223081,0.0254715,6.70358,-0.141779,-0.0237146,3.50307,0.276499,0.051429,11.7626,-0.28342,-0.310392,5.6148,0.248941,-0.0567327,4.54119,0.503196,-0.00668694
827.268,8.76641,-0.238665,0.0404361,9.75783,-0.237915,-0.119225,10.7797,-0.314771,-0.092781,7.74437,-0.223081,0.0254715,6.70358,-0.141779,-0.0237146,3.50307,0.276499,0.051429,11.7626,-0.28342,-0.310392,5.6148,0.248941,-0.0567327,4.54119,0.503196,-0.00668694
828.204,8.76641,-0.238665,0.0404361,9.75783,-0.237915,-0.119225,10.7797,-0.314771,-0.092781,7.74437,-0.223081,0.0254715,6.70358,-0.141779,-0.0237146,3.50307,0.276499,0.051429,11.7626,-0.28342,-0.310392,5.6148,0.248941,-0.0567327,4.54119,0.503196,-0.00668694
829.24,8.7654,-0.21615,0.0300093,9.75666,-0.2687,-0.122441,10.7786,-0.372236,-0.102487,7.74512,-0.226116,0.0277577,6.70616,-0.144578,-0.0154595,3.50127,0.311633,0.0529027,5.62016,0.256695,-0.0397296,11.7634,-0.247604,-0.313753,4.55717,0.472902,0.011905
830.34,8.7654,-0.21615,0.0300093,9.75666,-0.2687,-0.122441,10.7786,-0.372236,-0.102487,7.74512,-0.226116,0.0277577,6.70616,-0.144578,-0.0154595,3.50127,0.311633,0.0529027,5.62016,0.256695,-0.0397296,11.7634,-0.247604,-0.313753,4.55717,0.472902,0.011905
831.384,8.7654,-0.21615,0.0300093,9.75666,-0.2687,-0.122441,10.7786,-0.372236,-0.102487,7.74512,-0.226116,0.0277577,6.70616,-0.144578,-0.0154595,3.50127,0.311633,0.0529027,5.62016,0.256695,-0.0397296,11.7634,-0.247604,-0.313753,4.55717,0.472902,0.011905
832.372,8.76754,-0.211014,0.0408003,9.75622,-0.271808,-0.125664,7.74598,-0.22942,0.0303658,10.7787,-0.380519,-0.101709,3.50409,0.31044,0.0560289,6.71115,-0.128482,-0.000963301,5.61881,0.255466,-0.048125,11.7652,-0.260624,-0.302901,4.55932,0.461503,-0.000331211
833.48,8.76754,-0.211014,0.0408003,9.75622,-0.271808,-0.125664,7.74598,-0.22942,0.0303658,10.7808,-0.387096,-0.08983,3.50783,0.326736,0.0685449,6.71115,-0.128482,-0.000963301,5.60901,0.270421,-0.0760191,11.7648,-0.266162,-0.300892,4.56338,0.445887,-0.00747945
834.464,8.76754,-0.211014,0.0408003,9.75622,-0.271808,-0.125664,7.74598,-0.22942,0.0303658,10.7808,-0.387096,-0.08983,3.50783,0.326736,0.0685449,6.71115,-0.128482,-0.000963301,5.60901,0.270421,-0.0760191,11.7648,-0.266162,-0.300892,4.56338,0.445887,-0.00747945
835.488,9.7574,-0.253225,-0.126265,8.76841,-0.236891,0.0412334,7.74668,-0.230752,0.0319968,10.7809,-0.397266,-0.0885108,3.51817,0.311702,0.0806126,6.71076,-0.121266,-0.00448832,5.60382,0.293785,-0.0899774,11.7623,-0.327338,-0.300124,4.56736,0.425639,-0.0116221
836.488,9.7574,-0.253225,-0.126265,8.76841,-0.236891,0.0412334,7.74668,-0.230752,0.0319968,10.7809,-0.397266,-0.0885108,3.51817,0.311702,0.0806126,6.71076,-0.121266,-0.00448832,5.60382,0.293785,-0.0899774,11.7623,-0.327338,-0.300124,4.56736,0.425639,-0.0116221
838.068,9.75789,-0.268352,-0.123911,8.76841,-0.236891,0.0412334,7.74668,-0.230752,0.0319968,10.7809,-0.397266,-0.0885108,3.51172,0.315003,0.0667099,6.71076,-0.121266,-0.00448832,5.60382,0.293785,-0.0899774,4.56736,0.425639,-0.0116221
839.052,8.76807,-0.241267,0.03845,9.75626,-0.274236,-0.132115,7.74835,-0.234318,0.0387214,10.7815,-0.397887,-0.08621,3.51017,0.282325,0.054377,6.70682,-0.164894,-0.0206722,5.61581,0.220505,-0.0895344,4.56736,0.425639,-0.0116221
840.112,9.75885,-0.287051,-0.117349,8.77027,-0.263085,0.0517786,7.75006,-0.261155,0.0501167,10.7797,-0.394847,-0.0967197,3.51017,0.282325,0.054377,6.70859,-0.196668,-0.00808157,5.6152,0.234874,-0.0883594,11.7571,-0.387608,-0.327663,4.57053,0.395642,-0.0120113
841.044,9.75885,-0.287051,-0.117349,8.77027,-0.263085,0.0517786,7.75006,-0.261155,0.0501167,10.7797,-0.394847,-0.0967197,3.51017,0.282325,0.054377,6.70859,-0.196668,-0.00808157,5.6152,0.234874,-0.0883594,11.7571,-0.387608,-0.327663,4.57053,0.395642,-0.0120113
842.1,9.75753,-0.280397,-0.125389,8.77027,-0.263085,0.0517786,7.75006,-0.261155,0.0501167,10.7797,-0.394847,-0.0967197,3.50692,0.308491,0.0582273,6.70859,-0.196668,-0.00808157,5.6152,0.234874,-0.0883594,11.7571,-0.387608,-0.327663,4.57053,0.395642,-0.0120113
843.084,9.75753,-0.280397,-0.125389,8.77027,-0.263085,0.0517786,7.75006,-0.261155,0.0501167,10.7797,-0.394847,-0.0967197,3.50692,0.308491,0.0582273,6.70859,-0.196668,-0.00808157,5.6152,0.234874,-0.0883594,11.7571,-0.387608,-0.327663,4.57053,0.395642,-0.0120113
844.108,9.75585,-0.27821,-0.133714,8.77209,-0.26607,0.0592315,7.75128,-0.309244,0.0561559,10.7797,-0.394847,-0.0967197,3.50588,0.331276,0.0637616,6.70752,-0.206514,-0.0125681,5.61703,0.202458,-0.107357,4.5613,0.425759,-0.0186355,11.7571,-0.387608,-0.327663
845.228,9.75585,-0.27821,-0.133714,8.77209,-0.26607,0.0592315,7.75128,-0.309244,0.0561559,10.7797,-0.394847,-0.0967197,3.50244,0.304298,0.0548849,6.70295,-0.178309,-0.0276582,5.62583,0.200341,-0.11222,4.56822,0.419779,-0.00599535,11.7571,-0.387608,-0.327663
846.476,9.75471,-0.278585,-0.140144,8.77125,-0.268846,0.0558539,10.7777,-0.404097,-0.108692,7.75224,-0.283545,0.0609942,3.51179,0.269121,0.063509,6.70673,-0.169072,-0.0133574,5.62866,0.243307,-0.097326,4.56822,0.419779,-0.00599535,11.7559,-0.420232,-0.327005
847.408,9.75471,-0.278585,-0.140144,8.77125,-0.268846,0.0558539,10.7777,-0.404097,-0.108692,7.75224,-0.283545,0.0609942,3.51179,0.269121,0.063509,6.70673,-0.169072,-0.0133574,5.62866,0.243307,-0.097326,4.56822,0.419779,-0.00599535,11.7559,-0.420232,-0.327005
848.416,9.7543,-0.284102,-0.150401,8.7708,-0.274343,0.0527668,10.7797,-0.396198,-0.0973882,7.75009,-0.279185,0.0509126,3.5107,0.331163,0.0659577,6.70915,-0.182739,-0.00470164,5.62866,0.243307,-0.097326,11.7581,-0.416234,-0.318655,4.56822,0.419779,-0.00599535
849.416,9.7543,-0.284102,-0.150401,8.7708,-0.274343,0.0527668,10.7797,-0.396198,-0.0973882,7.75009,-0.279185,0.0509126,3.5107,0.331163,0.0659577,6.70915,-0.182739,-0.00470164,5.62866,0.243307,-0.097326,11.7581,-0.416234,-0.318655,4.56822,0.419779,-0.00599535
851.276,9.75178,-0.308645,-0.164955,8.7706,-0.273748,0.0528853,10.7797,-0.396198,-0.0973882,7.75009,-0.279185,0.0509126,3.51169,0.306015,0.0640698,6.70621,-0.152022,-0.0122693,5.63072,0.256114,-0.0900002,11.7581,-0.416234,-0.318655,4.5881,0.345602,0.0168838
